Time,A.Temp,A.Humdity,G.Temp,G.Humidity,BG.Temp,BG.Humidity
12/9/16 10:04,21.136,51.568,22.148,50.977,22.568,53.026
12/9/16 10:14,20.635,50.35,21.647,47.253,21.567,51.189
12/9/16 10:24,20.635,49.739,21.147,48.5,21.067,51.803
12/9/16 10:34,20.635,56.39,21.147,55.858,21.067,56.054
12/9/16 10:44,21.136,52.175,21.147,52.819,21.067,53.635
12/9/16 10:54,20.135,51.568,20.647,50.36,21.067,52.415
12/9/16 11:04,19.635,53.386,20.146,52.206,20.066,54.242
12/9/16 11:14,20.135,52.175,20.146,51.592,20.066,54.242
12/9/16 11:24,20.135,51.568,20.146,50.977,20.566,53.635
12/9/16 11:34,20.135,51.568,20.647,50.977,20.566,52.415
12/9/16 11:44,20.135,50.96,20.647,50.36,20.566,51.803
12/9/16 11:54,20.635,49.739,20.647,49.122,21.067,51.803
12/9/16 12:04,20.635,49.739,20.647,49.122,21.067,50.574
12/9/16 12:14,20.635,49.127,21.147,48.5,21.067,50.574
12/9/16 12:24,20.635,49.127,21.147,47.253,21.067,50.574
12/9/16 12:34,20.635,48.514,21.147,47.253,21.067,48.717
12/9/16 12:44,21.136,47.899,21.147,46.627,21.567,48.717
12/9/16 12:54,21.136,47.283,21.147,45.999,21.567,49.338
12/9/16 13:04,21.136,46.666,21.147,45.999,21.567,48.095
12/9/16 13:14,21.136,46.048,21.647,45.37,21.567,48.095
12/9/16 13:24,21.136,46.048,21.647,44.74,21.567,46.846
12/9/16 13:34,21.136,46.048,21.647,44.74,21.567,46.846
12/9/16 13:44,23.136,46.666,22.648,46.627,24.068,48.717
12/9/16 13:54,24.637,45.428,25.149,42.839,25.068,46.219
12/9/16 14:04,25.137,45.428,25.149,44.107,26.068,46.846
12/9/16 14:14,25.637,46.666,25.648,45.999,26.568,47.471
12/9/16 14:24,26.137,46.048,26.148,46.627,27.568,46.219
12/9/16 14:34,27.137,47.283,26.648,47.253,28.068,46.219
12/9/16 14:44,27.636,46.666,27.148,47.877,29.067,46.219
12/9/16 14:54,27.636,41.683,27.648,40.924,28.567,41.783
12/9/16 15:04,27.137,38.529,27.648,38.35,27.568,39.858
12/9/16 15:14,27.137,36.62,27.648,37.703,27.068,39.858
12/9/16 15:24,26.637,38.529,27.148,38.996,27.068,39.213
12/9/16 15:34,32.634,22.948,31.643,27.139,32.064,25.285
12/9/16 15:44,31.135,21.617,32.641,19.651,31.065,23.236
12/9/16 15:54,43.119,13.525,47.589,14.089,43.035,17
12/9/16 16:04,37.129,14.886,39.623,12.683,38.051,16.299
12/9/16 16:14,29.636,22.283,32.641,69.347,29.067,88.18
12/9/16 16:24,30.635,20.281,30.145,86.778,28.068,93.648
12/9/16 16:34,30.135,20.281,29.646,88.847,28.068,93.648
12/9/16 16:44,31.135,19.611,30.145,87.816,27.568,95.105
12/9/16 16:54,30.135,19.611,30.145,87.297,27.568,96.068
12/9/16 17:04,30.135,18.939,30.145,86.778,27.068,96.068
12/9/16 17:14,31.635,20.281,30.145,85.734,27.068,96.548
12/9/16 17:24,30.635,20.281,29.146,89.361,27.068,97.025
12/9/16 17:34,30.135,19.611,29.146,88.847,26.568,97.025
12/9/16 17:44,31.135,20.949,28.647,89.361,26.568,97.501
12/9/16 17:54,29.136,21.617,28.147,90.383,26.568,96.548
12/9/16 18:04,29.636,18.939,27.648,91.906,26.068,97.025
12/9/16 18:14,27.636,21.617,27.148,91.906,26.068,97.025
12/9/16 18:24,27.636,22.948,26.648,92.913,25.568,97.501
12/9/16 18:34,27.636,21.617,26.148,93.914,25.568,97.025
12/9/16 18:44,25.137,25.595,25.149,94.909,25.068,97.501
12/9/16 18:54,23.637,26.911,24.649,96.391,25.068,97.025
12/9/16 19:04,22.136,28.222,24.148,96.881,25.068,97.025
12/9/16 19:14,23.136,28.222,23.648,97.858,24.568,96.548
12/9/16 19:24,23.136,27.567,23.648,97.858,24.568,97.025
12/9/16 19:34,23.637,26.911,23.148,97.858,24.568,97.501
12/9/16 19:44,23.136,28.222,22.648,99.312,24.068,97.975
12/9/16 19:54,19.134,34.059,22.648,99.312,24.068,97.975
12/9/16 20:04,17.633,40.425,22.148,99.794,24.068,97.501
12/9/16 20:14,16.132,42.311,21.647,100.753,23.568,97.975
12/9/16 20:24,14.63,47.899,21.147,99.794,23.568,98.447
12/9/16 20:34,12.126,55.192,20.647,100.753,23.568,98.447
12/9/16 20:44,11.125,61.719,20.647,100.753,23.068,97.975
12/9/16 20:54,10.624,63.472,20.146,101.23,23.068,98.447
12/9/16 21:04,10.123,67.52,20.146,101.705,22.568,97.975
12/9/16 21:14,10.123,68.665,19.646,102.179,22.568,98.447
12/9/16 21:24,10.123,67.52,19.646,102.179,22.568,98.918
12/9/16 21:34,9.622,70.94,19.145,103.123,22.067,98.447
12/9/16 21:44,8.119,75.431,19.145,103.592,22.067,98.447
12/9/16 21:54,8.62,75.986,19.145,103.592,22.067,98.447
12/9/16 22:04,9.121,73.756,18.644,104.06,21.567,98.447
12/9/16 22:14,8.62,75.431,18.644,104.06,21.567,98.447
12/9/16 22:24,8.62,74.316,18.644,104.06,21.567,98.447
12/9/16 22:34,8.119,76.541,18.644,104.527,21.567,98.447
12/9/16 22:44,8.119,78.196,18.144,104.527,21.067,98.447
12/9/16 22:54,7.618,78.746,18.144,104.991,21.067,97.975
12/9/16 23:04,6.616,84.17,18.144,104.991,21.067,97.975
12/9/16 23:14,7.117,83.095,17.643,104.991,21.067,98.447
12/9/16 23:24,7.117,83.633,17.643,106.377,20.566,98.918
12/9/16 23:34,6.616,83.633,17.643,106.377,20.566,98.447
12/9/16 23:44,7.117,84.17,17.643,107.293,20.566,99.387
12/9/16 23:54,6.616,87.364,17.142,107.293,20.566,98.918
12/10/16 0:04,6.115,87.892,17.142,107.293,20.566,98.447
12/10/16 0:14,7.117,86.305,17.142,106.836,20.066,99.387
12/10/16 0:24,6.115,87.892,17.142,107.293,20.066,99.387
12/10/16 0:34,5.614,90.513,16.641,107.749,20.066,98.918
12/10/16 0:44,5.614,90.513,16.641,108.203,20.066,99.387
12/10/16 0:54,5.112,93.103,16.641,108.656,20.066,98.918
12/10/16 1:04,4.611,94.642,16.641,109.107,19.565,98.918
12/10/16 1:14,5.112,95.152,16.641,108.656,19.565,99.387
12/10/16 1:24,5.112,94.642,16.641,109.557,19.565,99.387
12/10/16 1:34,5.112,95.152,16.14,109.107,19.565,98.918
12/10/16 1:44,5.112,94.642,16.14,106.836,19.565,99.387
12/10/16 1:54,5.614,94.13,16.14,107.749,19.565,99.855
12/10/16 2:04,5.112,94.642,16.14,108.656,19.064,99.855
12/10/16 2:14,4.11,96.676,16.14,108.656,19.064,98.918
12/10/16 2:24,4.611,96.169,15.639,108.656,19.064,99.387
12/10/16 2:34,4.611,96.169,15.639,108.656,19.064,99.387
12/10/16 2:44,4.11,97.182,15.639,109.107,19.064,99.387
12/10/16 2:54,4.611,97.686,15.639,109.557,19.064,100.321
12/10/16 3:04,5.112,96.676,15.639,109.557,18.564,98.918
12/10/16 3:14,5.112,95.662,15.639,110.897,18.564,100.321
12/10/16 3:24,5.614,95.152,15.639,110.897,18.564,99.855
12/10/16 3:34,5.112,94.13,15.639,110.897,18.564,99.855
12/10/16 3:44,4.611,95.152,15.639,110.897,18.564,99.387
12/10/16 3:54,4.11,93.617,15.138,110.897,18.564,99.855
12/10/16 4:04,3.609,95.662,15.138,111.34,18.564,99.855
12/10/16 4:14,3.609,96.676,15.138,111.34,18.564,99.855
12/10/16 4:24,4.11,96.676,15.138,111.34,18.063,99.855
12/10/16 4:34,3.609,97.686,15.138,111.783,18.063,99.855
12/10/16 4:44,4.11,98.69,15.138,112.662,18.063,100.321
12/10/16 4:54,3.609,97.686,15.138,92.913,18.063,99.387
12/10/16 5:04,3.609,98.189,14.637,91.906,18.063,99.855
12/10/16 5:14,3.107,97.686,14.637,91.4,18.063,99.387
12/10/16 5:24,3.107,98.189,14.637,91.4,18.063,101.248
12/10/16 5:34,3.609,98.189,14.637,90.892,17.562,100.321
12/10/16 5:44,5.112,94.642,14.637,90.892,17.562,101.709
12/10/16 5:54,6.115,94.13,14.637,89.873,17.562,99.855
12/10/16 6:04,6.616,89.992,14.637,88.847,17.562,100.785
12/10/16 6:14,7.618,83.633,14.637,87.816,17.562,100.785
12/10/16 6:24,10.624,75.431,14.637,88.332,17.562,100.321
12/10/16 6:34,14.63,62.889,15.138,87.816,17.562,99.855
12/10/16 6:44,16.632,61.132,15.639,87.297,17.562,99.855
12/10/16 6:54,16.632,56.39,15.639,88.332,17.562,100.321
12/10/16 7:04,18.134,51.568,16.14,87.816,17.562,100.785
12/10/16 7:14,19.134,50.96,16.14,87.297,17.562,100.785
12/10/16 7:24,19.134,50.35,16.641,87.816,18.063,99.387
12/10/16 7:34,20.635,44.185,16.641,87.816,18.063,99.855
12/10/16 7:44,22.636,39.162,16.641,87.816,18.063,99.387
12/10/16 7:54,22.136,38.529,17.142,88.332,18.063,100.785
12/10/16 8:04,24.637,34.701,17.142,87.816,18.063,99.855
12/10/16 8:14,25.637,35.982,17.643,86.778,18.564,100.321
12/10/16 8:24,25.137,36.62,18.144,87.297,18.564,100.321
12/10/16 8:34,25.637,38.529,18.144,86.778,18.564,100.321
12/10/16 8:44,26.637,37.258,18.644,86.778,19.064,100.785
12/10/16 8:54,27.137,35.982,19.145,85.734,19.064,100.321
12/10/16 9:04,27.636,34.701,20.146,86.778,19.565,100.321
12/10/16 9:14,27.636,35.982,20.647,87.297,19.565,99.855
12/10/16 9:24,29.136,31.477,21.647,89.873,20.066,100.321
12/10/16 9:34,28.136,30.829,22.648,91.906,20.066,99.387
12/10/16 9:44,29.136,30.829,23.648,96.391,20.566,100.321
12/10/16 9:54,29.636,25.595,24.649,97.858,20.566,100.321
12/10/16 10:04,31.635,20.281,25.149,97.371,21.067,100.785
12/10/16 10:14,31.135,21.617,26.648,96.391,21.567,98.918
12/10/16 10:24,31.135,20.281,28.147,94.413,21.567,99.855
12/10/16 10:34,31.135,21.617,29.146,94.413,22.067,99.855
12/10/16 10:44,32.134,20.281,30.645,92.41,22.568,99.855
12/10/16 10:54,30.635,21.617,32.142,88.847,22.568,99.855
12/10/16 11:04,31.635,21.617,33.14,72.734,23.068,99.855
12/10/16 11:14,32.134,20.281,34.138,69.916,23.068,99.387
12/10/16 11:24,32.134,20.281,33.639,70.482,23.568,99.387
12/10/16 11:34,31.635,20.949,35.136,67.059,24.068,99.855
12/10/16 11:44,32.634,20.949,35.136,66.483,24.068,98.918
12/10/16 11:54,31.635,20.949,35.136,67.633,24.568,98.918
12/10/16 12:04,32.634,20.281,33.639,71.611,24.568,99.387
12/10/16 12:14,32.634,19.611,35.136,68.777,25.068,99.387
12/10/16 12:24,32.134,19.611,37.131,64.164,25.068,99.387
12/10/16 12:34,31.135,19.611,37.63,65.906,25.568,98.447
12/10/16 12:44,33.633,18.267,38.626,61.821,25.568,99.387
12/10/16 12:54,33.133,18.939,39.623,59.454,26.068,98.918
12/10/16 13:04,33.133,18.939,40.121,60.048,26.068,99.387
12/10/16 13:14,34.132,16.918,40.121,58.859,26.568,100.785
12/10/16 13:24,33.633,18.939,40.121,59.454,27.068,98.447
12/10/16 13:34,33.633,17.593,41.118,57.663,27.068,98.918
12/10/16 13:44,35.131,16.918,41.118,59.454,27.068,99.387
12/10/16 13:54,35.631,14.886,41.118,58.859,27.568,98.918
12/10/16 14:04,35.631,16.242,41.118,58.859,27.568,99.855
12/10/16 14:14,35.631,15.565,41.118,59.454,28.068,98.918
12/10/16 14:24,36.629,14.886,40.62,59.454,28.068,98.918
12/10/16 14:34,37.129,14.206,40.62,61.232,28.068,98.918
12/10/16 14:44,36.13,14.206,40.121,62.41,28.567,98.918
12/10/16 14:54,38.127,14.886,40.121,62.41,28.567,98.918
12/10/16 15:04,39.126,13.525,39.623,63.581,28.567,98.447
12/10/16 15:14,40.124,12.158,39.125,64.164,29.067,97.975
12/10/16 15:24,38.127,13.525,39.125,64.164,29.067,98.918
12/10/16 15:34,38.127,13.525,38.626,65.327,29.067,98.447
12/10/16 15:44,39.126,12.842,38.128,65.906,29.067,98.918
12/10/16 15:54,38.627,13.525,37.63,66.483,29.067,98.447
12/10/16 16:04,40.124,11.473,37.131,67.059,29.067,98.918
12/10/16 16:14,40.124,12.158,37.131,67.633,29.067,98.447
12/10/16 16:24,40.623,10.787,36.134,69.347,29.067,98.447
12/10/16 16:34,39.625,10.787,35.635,70.482,29.067,97.975
12/10/16 16:44,39.625,10.787,35.635,70.482,29.067,98.447
12/10/16 16:54,39.625,10.787,35.136,71.048,29.067,97.025
12/10/16 17:04,39.625,10.787,35.136,71.048,29.067,97.975
12/10/16 17:14,39.126,11.473,34.637,72.173,29.067,99.855
12/10/16 17:24,39.126,10.787,34.138,73.293,28.567,99.387
12/10/16 17:34,39.126,10.787,33.14,74.962,28.567,98.918
12/10/16 17:44,41.122,11.473,32.641,76.066,28.567,98.918
12/10/16 17:54,42.121,9.411,32.142,77.165,28.068,99.387
12/10/16 18:04,39.625,10.1,31.643,77.712,28.068,98.918
12/10/16 18:14,38.127,10.787,31.144,79.343,28.068,98.447
12/10/16 18:24,38.127,10.787,30.145,82.033,27.568,98.918
12/10/16 18:34,38.127,10.1,29.646,81.498,27.568,98.918
12/10/16 18:44,33.133,13.525,28.647,83.628,27.068,98.447
12/10/16 18:54,31.635,14.886,27.648,86.257,27.068,98.918
12/10/16 19:04,29.636,16.918,26.648,86.257,26.568,98.447
12/10/16 19:14,30.135,16.918,26.148,88.332,26.568,99.387
12/10/16 19:24,30.635,15.565,25.648,88.847,26.568,99.855
12/10/16 19:34,31.135,17.593,25.149,90.892,26.068,98.918
12/10/16 19:44,29.136,18.267,24.649,91.4,26.068,98.447
12/10/16 19:54,25.137,22.948,24.148,92.913,25.568,98.918
12/10/16 20:04,22.136,28.875,23.648,93.414,25.568,97.975
12/10/16 20:14,20.135,33.415,23.148,94.413,25.068,99.387
12/10/16 20:24,17.633,38.529,22.648,95.405,25.068,99.387
12/10/16 20:34,17.133,41.055,22.148,96.391,24.568,98.447
12/10/16 20:44,16.632,41.683,22.148,96.881,24.568,98.918
12/10/16 20:54,16.632,42.311,21.647,97.371,24.568,98.918
12/10/16 21:04,15.13,47.283,21.147,97.858,24.068,99.855
12/10/16 21:14,16.632,40.425,21.147,97.858,24.068,98.918
12/10/16 21:24,17.633,37.894,21.147,98.829,24.068,99.387
12/10/16 21:34,17.133,39.794,20.647,98.829,23.568,99.387
12/10/16 21:44,17.633,37.894,20.647,98.345,23.568,98.918
12/10/16 21:54,17.133,37.894,20.647,98.829,23.568,99.387
12/10/16 22:04,18.134,36.62,20.647,98.345,23.068,98.918
12/10/16 22:14,17.133,39.162,20.647,98.345,23.068,99.387
12/10/16 22:24,18.134,39.162,20.647,98.345,23.068,99.387
12/10/16 22:34,18.134,38.529,20.647,98.829,23.068,100.785
12/10/16 22:44,18.134,37.258,20.647,98.345,23.068,99.387
12/10/16 22:54,18.134,37.258,20.146,98.345,22.568,99.855
12/10/16 23:04,18.134,36.62,20.146,98.829,22.568,99.387
12/10/16 23:14,17.133,39.162,20.146,98.829,22.568,99.387
12/10/16 23:24,16.132,41.055,19.646,99.794,22.568,98.918
12/10/16 23:34,15.13,44.185,19.646,100.753,22.568,99.387
12/10/16 23:44,15.13,44.807,19.646,99.794,22.568,99.387
12/10/16 23:54,14.63,47.283,19.145,99.312,22.067,99.387
12/11/16 0:04,14.129,49.127,19.145,100.274,22.067,99.387
12/11/16 0:14,14.63,47.283,19.145,100.274,22.067,99.855
12/11/16 0:24,14.63,47.899,19.145,99.794,22.067,99.855
12/11/16 0:34,14.63,47.899,18.644,100.274,22.067,99.855
12/11/16 0:44,14.129,50.35,18.644,100.753,21.567,99.855
12/11/16 0:54,11.125,60.543,18.644,101.23,21.567,100.321
12/11/16 1:04,11.125,62.889,18.144,100.274,21.567,100.321
12/11/16 1:14,11.125,62.889,18.144,100.753,21.567,99.855
12/11/16 1:24,10.624,63.472,18.144,100.753,21.567,99.855
12/11/16 1:34,10.123,65.793,18.144,100.753,21.067,99.855
12/11/16 1:44,11.625,63.472,18.144,101.23,21.067,100.321
12/11/16 1:54,12.627,59.954,18.144,100.753,21.067,100.321
12/11/16 2:04,10.624,64.635,18.144,101.23,21.067,99.855
12/11/16 2:14,10.624,66.945,17.643,101.23,21.067,99.855
12/11/16 2:24,10.624,66.37,17.643,101.23,21.067,99.387
12/11/16 2:34,12.126,62.889,17.643,101.23,20.566,100.321
12/11/16 2:44,11.625,62.889,17.643,101.23,20.566,99.855
12/11/16 2:54,10.123,67.52,17.643,101.705,20.566,99.387
12/11/16 3:04,10.624,68.093,17.142,101.705,20.566,99.855
12/11/16 3:14,10.624,68.093,17.142,101.705,20.566,98.918
12/11/16 3:24,9.622,70.94,17.142,101.23,20.566,99.387
12/11/16 3:34,8.119,75.986,17.142,101.23,20.566,100.321
12/11/16 3:44,9.121,75.986,17.142,102.179,20.066,99.855
12/11/16 3:54,10.123,71.506,17.142,102.179,20.066,100.321
12/11/16 4:04,11.125,68.665,17.142,101.705,20.066,99.855
12/11/16 4:14,9.622,70.373,17.142,102.179,20.066,99.855
12/11/16 4:24,8.62,75.431,17.142,101.705,20.066,100.321
12/11/16 4:34,8.119,77.094,16.641,101.705,20.066,99.855
12/11/16 4:44,7.618,80.386,16.641,102.179,20.066,100.321
12/11/16 4:54,7.618,80.93,16.641,104.06,20.066,100.785
12/11/16 5:04,8.62,77.094,16.641,101.23,19.565,100.785
12/11/16 5:14,8.119,79.84,16.641,101.705,19.565,100.321
12/11/16 5:24,9.121,77.646,16.641,102.179,19.565,100.321
12/11/16 5:34,10.123,74.316,16.641,102.652,19.565,100.321
12/11/16 5:44,10.624,70.373,16.641,101.23,19.565,100.785
12/11/16 5:54,10.123,72.634,16.641,102.179,19.565,100.321
12/11/16 6:04,11.125,69.805,16.641,101.705,19.565,99.855
12/11/16 6:14,12.627,65.214,16.641,102.179,19.565,100.321
12/11/16 6:24,15.13,56.39,17.142,101.705,19.565,100.321
12/11/16 6:34,17.633,50.35,17.142,102.652,19.565,100.321
12/11/16 6:44,19.635,45.428,17.643,103.123,19.565,100.321
12/11/16 6:54,20.635,44.185,17.643,101.705,19.565,100.321
12/11/16 7:04,21.136,42.937,18.144,101.23,19.565,100.321
12/11/16 7:14,22.136,41.683,18.644,101.23,19.565,100.785
12/11/16 7:24,23.637,42.311,18.644,100.753,19.565,100.321
12/11/16 7:34,24.637,41.683,19.145,100.753,19.565,100.785
12/11/16 7:44,25.637,41.683,19.145,98.829,20.066,100.321
12/11/16 7:54,26.637,41.055,19.646,96.881,20.066,100.321
12/11/16 8:04,28.136,40.425,20.146,96.391,20.066,100.321
12/11/16 8:14,29.636,39.162,20.647,93.914,20.066,100.321
12/11/16 8:24,30.135,39.794,20.647,93.914,20.566,100.321
12/11/16 8:34,29.136,40.425,21.147,93.414,20.566,100.785
12/11/16 8:44,30.635,39.794,21.647,92.41,20.566,100.785
12/11/16 8:54,29.636,41.055,22.148,89.873,21.067,100.321
12/11/16 9:04,32.134,36.62,23.148,88.847,21.067,100.321
12/11/16 9:14,30.635,39.794,23.648,88.332,21.567,100.321
12/11/16 9:24,33.133,36.62,24.649,85.734,21.567,100.321
12/11/16 9:34,32.634,34.701,26.148,82.566,21.567,99.855
12/11/16 9:44,32.634,36.62,27.148,80.424,22.067,100.321
12/11/16 9:54,33.133,36.62,27.648,78.801,22.568,99.855
12/11/16 10:04,34.632,34.059,28.147,77.165,22.568,99.855
12/11/16 10:14,34.132,34.059,29.146,76.066,23.068,100.321
12/11/16 10:24,35.131,34.059,30.145,72.734,23.068,99.855
12/11/16 10:34,35.631,32.77,31.643,71.611,23.568,99.855
12/11/16 10:44,35.131,33.415,31.144,72.173,23.568,100.321
12/11/16 10:54,35.131,33.415,33.639,67.059,24.068,99.387
12/11/16 11:04,35.631,30.829,34.637,64.746,24.068,99.855
12/11/16 11:14,36.629,29.528,35.635,64.164,24.568,99.387
12/11/16 11:24,36.13,28.875,36.632,61.232,25.068,99.855
12/11/16 11:34,36.629,29.528,37.63,58.859,25.068,99.855
12/11/16 11:44,36.13,26.253,37.63,58.859,25.568,99.387
12/11/16 11:54,33.133,34.059,34.637,64.164,25.568,99.855
12/11/16 12:04,36.13,28.875,34.138,65.906,25.568,99.855
12/11/16 12:14,36.629,28.875,37.63,60.048,26.068,98.447
12/11/16 12:24,35.131,28.875,39.125,57.063,26.568,99.855
12/11/16 12:34,36.13,28.875,37.63,59.454,26.568,99.855
12/11/16 12:44,32.634,32.124,36.632,62.41,27.068,99.387
12/11/16 12:54,37.129,28.222,34.637,66.483,27.068,99.855
12/11/16 13:04,38.627,24.935,40.121,55.858,27.068,98.918
12/11/16 13:14,38.127,23.611,42.114,52.206,27.568,99.387
12/11/16 13:24,39.625,24.935,41.118,54.647,27.568,99.387
12/11/16 13:34,36.13,29.528,38.626,57.663,28.068,98.918
12/11/16 13:44,40.124,22.948,39.623,57.063,28.068,98.447
12/11/16 13:54,39.625,22.948,39.623,57.063,28.068,99.387
12/11/16 14:04,41.122,21.617,41.616,53.429,28.567,98.447
12/11/16 14:14,41.621,20.949,42.114,52.206,28.567,98.918
12/11/16 14:24,35.631,21.617,41.118,54.039,29.067,98.918
12/11/16 14:34,37.129,25.595,35.635,64.746,29.067,98.918
12/11/16 14:44,43.119,16.918,39.623,57.063,29.067,98.447
12/11/16 14:54,43.119,16.918,40.62,55.858,29.067,98.447
12/11/16 15:04,35.131,22.948,37.131,61.821,29.566,98.447
12/11/16 15:14,42.62,17.593,38.626,59.454,29.067,98.918
12/11/16 15:24,38.127,18.939,39.125,57.663,29.566,99.387
12/11/16 15:34,43.119,16.242,37.63,60.641,29.566,98.447
12/11/16 15:44,39.126,18.267,37.131,60.641,29.566,99.387
12/11/16 15:54,35.631,23.611,34.138,65.906,29.566,99.855
12/11/16 16:04,43.119,16.242,37.63,60.048,29.566,98.918
12/11/16 16:14,44.116,15.565,38.626,58.261,29.566,98.447
12/11/16 16:24,43.617,16.242,38.626,57.663,29.566,98.918
12/11/16 16:34,35.131,22.283,35.635,63.581,29.566,98.447
12/11/16 16:44,44.116,14.886,35.635,62.41,29.566,97.501
12/11/16 16:54,43.119,16.242,36.134,61.821,29.566,98.447
12/11/16 17:04,35.631,20.949,34.637,65.906,29.566,98.918
12/11/16 17:14,42.62,15.565,34.138,65.327,29.566,99.387
12/11/16 17:24,35.131,21.617,33.14,67.633,29.566,98.918
12/11/16 17:34,33.633,22.948,31.643,69.916,29.067,98.447
12/11/16 17:44,35.131,21.617,31.144,71.048,29.067,98.918
12/11/16 17:54,43.119,14.886,32.142,69.916,28.567,98.447
12/11/16 18:04,40.623,16.918,32.142,68.777,28.567,98.447
12/11/16 18:14,40.623,16.918,31.643,69.916,28.567,97.975
12/11/16 18:24,40.623,16.918,31.643,70.482,28.567,98.447
12/11/16 18:34,38.627,17.593,30.645,71.048,28.068,98.918
12/11/16 18:44,36.629,20.281,30.145,73.293,28.068,97.975
12/11/16 18:54,33.133,23.611,29.646,74.407,28.068,97.975
12/11/16 19:04,33.633,24.274,28.647,74.962,27.568,98.447
12/11/16 19:14,33.133,25.595,28.147,76.066,27.568,98.447
12/11/16 19:24,34.132,23.611,27.648,77.165,27.568,98.447
12/11/16 19:34,33.133,26.253,27.148,78.257,27.068,98.918
12/11/16 19:44,32.134,28.222,27.148,78.801,27.068,97.501
12/11/16 19:54,28.136,33.415,26.648,79.343,27.068,98.447
12/11/16 20:04,25.637,39.162,26.148,80.424,26.568,98.918
12/11/16 20:14,24.637,42.937,25.648,80.962,26.568,98.447
12/11/16 20:24,24.137,45.428,25.648,80.424,26.568,98.918
12/11/16 20:34,23.136,48.514,25.149,81.498,26.568,98.447
12/11/16 20:44,22.636,49.127,25.149,82.033,26.068,98.447
12/11/16 20:54,23.637,49.739,25.149,82.033,26.068,99.387
12/11/16 21:04,22.636,51.568,25.149,82.566,26.068,98.918
12/11/16 21:14,23.136,50.96,25.149,82.566,26.068,98.447
12/11/16 21:24,22.636,48.514,24.649,83.098,25.568,98.447
12/11/16 21:34,22.636,48.514,24.649,83.628,25.568,98.447
12/11/16 21:44,21.636,53.386,24.649,83.628,25.568,98.447
12/11/16 21:54,21.136,55.792,24.148,83.628,25.568,98.447
12/11/16 22:04,20.135,59.954,23.648,84.684,25.068,98.447
12/11/16 22:14,20.135,56.39,23.648,85.21,25.068,98.918
12/11/16 22:24,22.136,46.666,23.148,85.21,25.068,98.918
12/11/16 22:34,21.136,47.899,23.148,86.257,25.068,98.918
12/11/16 22:44,20.135,51.568,22.648,86.778,24.568,98.918
12/11/16 22:54,18.634,55.192,22.148,87.297,24.568,98.918
12/11/16 23:04,19.134,50.35,22.148,87.816,24.568,98.918
12/11/16 23:14,21.636,41.055,22.148,87.297,24.568,98.447
12/11/16 23:24,21.136,40.425,22.148,87.297,24.568,98.918
12/11/16 23:34,21.636,39.162,22.148,86.778,24.068,98.918
12/11/16 23:44,21.136,39.794,22.148,87.816,24.068,98.447
12/11/16 23:54,21.636,39.794,22.148,87.297,24.068,98.918
12/12/16 0:04,20.635,39.794,22.148,87.297,24.068,98.918
12/12/16 0:14,21.136,38.529,21.647,88.332,24.068,98.918
12/12/16 0:24,21.136,38.529,21.647,87.816,23.568,98.447
12/12/16 0:34,18.634,45.428,21.647,87.816,23.568,99.387
12/12/16 0:44,19.134,45.428,21.647,87.816,23.568,98.918
12/12/16 0:54,18.634,47.283,21.647,87.816,23.568,100.785
12/12/16 1:04,18.634,47.283,21.147,88.332,23.568,98.918
12/12/16 1:14,18.634,48.514,21.647,87.297,23.568,99.387
12/12/16 1:24,19.635,46.666,21.647,87.297,23.568,98.918
12/12/16 1:34,20.135,45.428,21.647,87.297,23.568,99.387
12/12/16 1:44,20.635,47.283,22.148,87.297,23.568,99.387
12/12/16 1:54,20.635,49.739,22.148,86.778,23.068,98.918
12/12/16 2:04,22.136,52.175,22.148,86.257,23.068,99.387
12/12/16 2:14,21.636,54.591,22.148,86.257,23.068,98.918
12/12/16 2:24,21.636,56.39,22.148,86.778,23.068,99.387
12/12/16 2:34,22.136,56.987,22.148,86.257,23.068,99.387
12/12/16 2:44,21.136,59.363,22.148,86.778,23.068,99.387
12/12/16 2:54,20.635,61.719,21.647,87.297,23.068,98.918
12/12/16 3:04,21.136,61.132,21.647,88.332,23.068,98.918
12/12/16 3:14,21.636,62.304,21.647,87.816,23.068,99.387
12/12/16 3:24,21.136,62.889,21.647,87.816,23.068,98.918
12/12/16 3:34,21.136,64.635,21.647,87.816,23.068,98.918
12/12/16 3:44,21.136,65.793,21.647,87.816,23.068,98.918
12/12/16 3:54,20.635,67.52,21.647,87.816,23.068,99.387
12/12/16 4:04,21.136,67.52,21.647,88.332,23.068,99.387
12/12/16 4:14,21.136,66.37,21.647,88.332,23.068,98.918
12/12/16 4:24,20.135,68.093,21.647,88.332,23.068,99.387
12/12/16 4:34,20.135,68.093,21.647,88.847,23.068,99.387
12/12/16 4:44,19.635,69.236,21.647,88.332,23.068,99.387
12/12/16 4:54,20.135,68.665,21.147,88.847,22.568,98.918
12/12/16 5:04,20.135,68.093,21.147,88.847,22.568,99.387
12/12/16 5:14,19.635,69.805,21.147,88.847,22.568,99.387
12/12/16 5:24,19.635,69.236,21.147,89.361,22.568,99.387
12/12/16 5:34,20.135,67.52,21.147,88.847,22.568,99.387
12/12/16 5:44,20.635,64.635,21.647,88.332,22.568,99.387
12/12/16 5:54,20.135,65.214,21.147,88.847,22.568,99.387
12/12/16 6:04,20.135,66.37,21.147,89.873,22.568,99.387
12/12/16 6:14,20.635,65.793,21.147,88.847,22.568,99.387
